avg_speed,var_x,var_y,oscillation_energy,label
0.8281647513779492,3.8275175974581117,0.5844637780074263,99.4711325227161,0
5.682718298694617,550.4251836341451,929.6812970956946,429.75270729899364,0
0.03953176844107953,1.4611686189417101,4.295614529337289,2.2770449480802535,0
0.27917798995766363,4.4157473726263206,3.695647744861699,1.568354234454794,0
0.29995368052430427,2.2628361421756353,3.743952423683817,23.504652664725157,0
8.192293846240762,1151.649097448228,1002.786912602721,692.8713924652521,0
7.032942881181794,566.0114874631466,801.2514086426883,766.5056143269389,0
2.603556253826053,1547.3736730266185,1598.6690191370894,274.6037081417486,0
0.6618697279080783,2.846093346487686,2.0281080340967055,14.865765225282868,0
0.3043513684030711,4.853996573676738,2.0437365149521822,32.70833537653112,0
0.18561239366412552,2.641653597782141,4.355828728076548,55.420327033061355,0
6.7019593847082755,1876.602038601294,1845.8540376304386,311.86557453583,0
0.05688238817911484,2.006724909359537,2.9555538963185746,55.50894403665123,0
0.9524671810632084,0.23354610978326085,2.4712584277131358,83.7062614140747,0
5.947944306275018,670.8612377707541,1237.222493638265,459.32314955548765,0
0.32700520199937133,2.322524203380909,1.6613637063694575,68.37615810210848,0
6.709569413930684,1349.8519297552666,1094.7981473569253,581.041369035537,0
9.638814959898099,1806.696812921661,1632.3971508873556,745.2344767497367,0
9.72180713909158,849.8406043948803,1724.3836784888858,323.1718474055199,0
0.23151077513593787,4.161460522316679,0.2624232359494194,62.17401208474244,0
0.9855498602972587,2.0533220221771287,4.143987047913142,84.57108607961179,0
3.2638117410709278,829.2287020442141,1141.503357501826,445.3469312582103,0
4.253540759284162,1757.3675626327251,1322.4601937594598,650.4057156690637,0
6.146124047630938,1899.0891165799183,772.1260853262687,263.8342253549422,0
9.723807274824757,1158.5986419585076,526.9524564333587,206.86219707901216,0
2.9652123432062947,1435.1114570170282,500.10535019874254,495.10906126840763,0
0.552690817811767,4.060169745299961,1.3563479136208927,66.13412214717506,0
5.98626849293631,898.9340833319682,1504.6433040948928,212.58320816297442,0
0.9640590709612149,4.652684565948271,1.5573657628951032,19.307847545292432,0
6.582131525231924,1366.982834963274,884.8565548884051,274.7757810562574,0
6.744275941134082,775.9527208655552,1300.5367671127942,199.7025971603665,0
0.25099836229889405,0.771065848197911,4.436986048141225,75.5651696184411,0
0.3709898178115394,1.4055932364481434,2.68962379233006,61.67317798762206,0
0.5269573173006934,4.882429888940236,2.873892203517525,77.74258626382061,0
0.29173017431260384,1.6662731849064272,3.082889089963041,37.3261285266469,0
0.019569004557601355,4.415892819816183,4.978810467063769,29.937343028482033,0
0.827325817372678,4.5353452254505155,0.3772744379406906,9.084608373179858,0
0.15125083889239366,0.5184711703908984,0.46919088079004023,25.115539086154815,0
0.2815873229095297,2.563379289648644,1.02340479329309,64.85898861849809,0
0.054308422689955727,4.322871233078024,0.22053122499791689,13.938446489477464,0
6.482652868358498,926.2010023645416,1076.305739749364,196.40493203113692,0
0.028741457004272664,2.4726928615173676,2.2228672266992238,23.903121881008037,0
0.28468266874625925,2.6947621770375885,4.906752691231621,4.307809452010025,0
0.7631252630524674,3.277989581497951,4.489500969966069,75.69991972564314,0
2.567217608611818,908.3994743910325,1273.090021860523,191.9917281505249,0
5.44142941080349,1718.5270136693975,1396.769304242192,777.4840373033636,0
0.7360854345289313,4.5324779729181515,1.5072336796084584,75.14474824577026,0
0.9698538169715036,3.522008970976651,1.4929685863065734,57.330194218625905,0
0.9578789237459716,0.7645719168143189,4.718582166842903,18.54163913771184,0
0.9139816167921403,3.7205436316296785,4.488958104606713,76.40847674022294,0
0.5917322927841585,2.0891047592096914,0.5976011716924712,42.29285199692949,0
0.8077943220310076,3.3118574264985168,2.7028473702102924,59.67883006114823,0
0.3133359565378431,3.172711777609712,2.950689672997488,85.01136014507644,0
0.16751415890388865,2.3823101412870162,4.855910501020782,48.70131486645125,0
0.9869856254959718,1.8217873643459508,4.793449976253649,22.46855897507658,0
0.8432396917817605,4.013345051822114,4.788186887752085,69.94959426154873,0
9.811591262441297,1284.755834259066,1468.0793584263492,386.1075228010035,0
9.108968703864353,831.8501391438159,1711.6697775219066,485.57441438653575,0
0.9249997290219744,1.6403851089474126,4.77342259457234,96.96847083569669,0
0.7601468642621193,4.502987156860465,0.7927840153533544,13.368451043650376,0
2.933104223164497,1744.9250996263884,1230.3015765624905,671.4877451663161,0
9.742971967104463,938.0530669300408,711.3890645093605,425.4098649310601,0
3.908513510623904,1483.4218911586486,1302.5529603535233,383.0783517562985,0
3.025151181331707,1329.8224486641616,1116.4025852182308,479.8251205786138,0
0.33780742662215324,1.3705680465041303,1.6099599268988425,31.37151499328682,0
6.219479291151274,702.6885377973609,1332.8742612211488,480.8717143784728,0
0.7713880559918043,3.830404525706747,2.20276977995644,79.98996023328498,0
0.8948230964203978,0.14018511458461447,2.743376852932567,69.60587852300674,0
0.5513341671746312,2.4489349982398907,4.1462257552809465,49.15803352245606,0
3.276371549641625,1964.253136309736,1552.6931128096548,473.7128957093525,0
0.13962857427551734,3.4544229811543365,3.6174935795482934,58.53471071476301,0
3.4008234670615254,1915.6808371527363,1325.1558858448866,389.78750669925256,0
0.3118949911431187,0.32388008689552716,1.367930599157915,18.064606748867185,0
6.6900791106193305,529.1810633997281,505.44831999923423,526.825797938749,0
7.538929892938938,630.4749234187325,1610.3273267683726,191.50594655339916,0
3.0941800077259964,1163.6168413908522,1941.708266301557,768.1822887291322,0
0.21410642240074063,4.475004246720653,0.6979600266054681,74.42170421410678,0
0.33670696951104984,4.359279634867511,3.81608781537867,0.959076590556196,0
0.8839017824033653,2.787587960978131,0.7615598301894322,10.621394040351795,0
0.9552477480350123,2.4427742268381536,3.2387755650212053,70.63850914338113,0
0.8825929980337194,2.2602254770265566,0.044759812251653486,87.65778273012207,0
7.4706770334264485,1613.857452320982,1689.0720767180808,635.0048366901741,0
7.135467615502578,698.189646410214,1648.2434624765572,785.5731950437353,0
0.2785223266492588,1.6147881077555903,1.1280730449389509,39.52457121980019,0
2.5035438215555637,1447.6130947908246,1314.5046968034162,609.9012531523981,0
0.3274990976447263,4.215995129751653,2.8613536180617394,71.47083650112377,0
2.6866991098435014,1027.9672473801133,1976.3565833407336,162.9963045223351,0
0.5359600467633505,4.8818702579430235,0.23860017855979798,70.65981754198543,0
0.2833704192364278,1.8678956318614948,4.580704089777351,26.979875413167242,0
0.9472633108172767,4.660715960811382,2.028878172797733,99.45976815563094,0
2.290162345699204,1767.033229094886,1078.9410755953193,398.3538581148346,0
8.925006625858737,1772.1693893270321,1638.8581718712726,507.2393644153926,0
3.891111527036297,1332.1589192863412,1200.8907778412922,672.1794450700127,0
0.2845453945712131,2.2185468220792925,4.988523184368165,93.86759491332418,0
9.30367607740848,1892.2055357016256,1960.6851310193242,789.2711236607199,0
8.02299963122249,1503.1112762198923,1624.288250205881,478.85352148322454,0
2.8055840687758744,912.104802188422,598.7102887005798,461.78943966012463,0
0.32996714656541803,1.3917070243679546,3.988901500670143,32.623355583000524,0
7.969059834412583,1348.6499392351202,548.8332139713665,654.0383550603956,0
0.4114781799702719,3.4540124159410723,1.7812024999356386,32.543099566226616,0
6.8199157946073505,530.6943846914525,1386.3302508905983,799.8053530870728,0
6.7906820521383935,1571.6829420714544,1966.6625754735232,773.6311282026327,0
9.505973384126026,1123.3018364728728,1424.8548346533462,350.9587948326966,0
5.1882468201160234,1637.9874402510206,1762.0525059773684,147.3365614202398,0
5.540461838845855,1476.090877048951,894.6951634119782,299.09278978250603,0
9.230021030234496,1031.5687988706532,1104.3525492620074,650.7691450406662,0
7.624693209760577,1775.1425731069965,966.0414439509441,606.3554463891562,0
4.248773682697623,1719.2376993641394,820.8618298423166,745.9113140777617,0
2.068101545751789,1593.5791155863485,1793.927369500055,628.9108807845985,0
0.9202267761660226,3.55272770791985,3.7172809165914646,9.818846712697082,0
7.667060375487292,1722.0459084121044,1917.1377452912334,432.20620222105885,0
0.5538872762742422,3.8632014133779617,3.656138305852284,2.919524738640833,0
6.553877367955281,567.6034628451841,1837.3430146862959,270.4153836539309,0
0.4513499744672317,1.384902935767186,4.534289869090925,34.71437888667914,0
3.47884573547159,686.9270025383828,1833.3083533731522,443.5876128997738,0
3.7737929521082396,1970.5581422096761,1541.3163853285162,349.4471734953486,0
0.31139147650410337,1.656795098503852,0.2439380161379484,26.378984217976477,0
0.6396593015879666,2.650874060817909,1.0080053424535333,40.91885273172263,0
0.8050543849533564,2.990592509347642,3.0419083124859077,95.1204684711473,0
9.802495311863225,765.3720855381302,1661.5117865032926,346.25633219852295,0
3.8148027747859636,1489.3040255718274,1137.0923138974927,570.8845140357403,0
9.320865348318264,1195.5312042620633,1491.5872205327173,611.9292162201692,0
0.3724647309619682,0.4354815863306777,2.244752426905003,99.78267211145008,0
0.10969773168518104,4.2019927931170855,3.9420797888962813,63.97428192365019,0
2.3595517924986105,1435.8263335345082,951.8828172893617,698.3755396544121,0
0.36838037591238193,4.665040154486575,1.7718902467929931,5.498287383903733,0
7.842790231805003,947.9307984087418,1427.7577622262431,572.2009166447531,0
6.739714259151153,1196.4212288667673,1928.7258185732412,224.78310555338595,0
4.390913728150348,574.8759926248092,1490.7056921095914,362.6119693001209,0
0.786252958109683,4.333927355140988,1.8799907954491812,22.575575305246232,0
9.078552205530926,599.5360858314635,1118.970013935312,154.78796140119215,0
0.05214625894131508,0.30235626299798424,4.101887904181555,58.60036828326143,0
0.9716942030490343,2.47924557028609,3.6392214683236483,20.213325218660593,0
8.683457004044309,1598.6601504610426,896.8146817601114,283.06767690842065,0
0.23524684549039987,0.752543003149227,4.589670851906444,88.73244106328622,0
8.208933183165218,1160.7741307682377,1276.0135087662863,685.1753680388557,0
9.82054109669577,1215.9316523322873,1885.8580803270102,353.9333729318156,0
0.46451193041513483,2.3063247106416807,3.7046306530746724,15.757445280523353,0
0.45017573105256614,4.7502053013768055,2.64332582583225,40.49125447598938,0
0.08426051819918412,0.6908933464468703,0.5127241775684871,35.67269447799103,0
9.486779149152868,1136.5606010702054,860.3084801548481,354.82946304008726,0
0.2511584178222158,4.551680603821437,1.4448481970655886,25.560368859696535,0
0.6219184570730321,4.101134899247708,4.482852283114797,30.921513539158685,0
4.1417278659864945,849.1491775024261,1604.485391286673,275.0202636365495,0
2.1720566579650242,1501.8290194392166,894.8367867194447,407.0284187183591,0
2.756853282423175,1509.8451435605537,1604.0654817545092,146.86890622293726,0
5.567363211136637,1778.4729618041063,840.3374648415017,364.90792355310015,0
5.209670932965814,1385.781735395435,1279.3882843174579,583.6193613224534,0
0.9537550049869784,4.963090506812697,0.4344088425191728,74.69900577056532,0
0.23528977623802672,2.553902182389191,3.0462371064567293,83.88597982896927,0
3.9340223951807847,1172.018195655237,1919.5861050153903,213.81374428008164,0
2.3886484705069675,770.2423052245895,855.8072443028857,677.1818644073574,0
0.7104698582035825,2.532606284893,2.050292176078887,20.041376698254552,0
5.043012409987716,1683.633097345222,1658.6053005946799,312.3732510999523,0
5.412980111669574,1722.0198527630482,592.5634141959416,757.625292491414,0
5.124220526096063,1962.0697220517393,979.6578455321392,226.619292508417,0
5.8449438278554045,1364.3927682118501,1298.243532742854,489.95382398780714,0
0.1652496360759198,1.849450835955525,4.145577830247956,32.15498234942565,0
4.076066520777971,1700.758058353358,1867.1534604457172,528.1749019176225,0
9.164164972092026,1982.3769892995842,811.7836584608203,788.7348063211701,0
5.8422095543150485,603.3653056132952,791.8283233805822,327.0910108408333,0
8.332003859078002,1775.6871680269194,1494.7977894636244,233.40975648773357,0
6.99959657433731,687.4964976013667,1938.9434613201572,526.5636105301521,0
7.1680309964798985,1427.5655631935035,1878.2432694579084,486.85877024056634,0
0.7235044592554365,4.609708597934509,2.6177038135120725,92.73044866540002,0
7.599437747736562,1896.634534235072,1694.440621369661,336.9854265305771,0
5.329690738545188,1029.4048412441252,1391.6679118377112,622.3713001903138,0
0.8875682530730988,2.26828363092231,4.863393939970987,58.4683656943185,0
0.99569527797978,4.384406422482408,1.4585143371299751,28.462253542877946,0
5.803160360321968,500.818199940754,779.9960873622438,578.3117844848344,0
8.341917143137005,1559.1429275712987,1651.9414632112182,700.6558513755207,0
5.260556424473989,1562.970847932463,1847.9468963414888,687.7875093069621,0
0.4969635677486509,0.9636104424702702,3.4474332369971,69.35481743021275,0
0.27708074055706555,3.4190454770731327,0.8877095123663531,8.790309746678238,0
5.025943919854413,1699.3646228331786,1809.3076497420525,609.9702170198589,0
0.4287766712102046,2.0760947988022966,1.1902915271173609,33.48218355029879,0
0.579688278564739,2.3104472622486156,1.8994720467149402,78.03132092235663,0
0.0689839797690519,4.87798749648039,4.561527896806737,45.97049763455575,0
2.1174136400687846,941.6874934342902,1085.2402373169566,216.41170788434772,0
0.15200285382859846,2.6074099675246782,1.0613192403934706,39.458116664500096,0
2.320393608534335,871.339635410242,1676.5906838554072,541.5849888859476,0
0.6608751832458812,0.6189122970526756,2.156881321276244,90.75588293688192,0
0.8151229026836352,3.2947466913136285,0.7301422120460899,6.993915816512841,0
6.419513527208646,998.9953322291062,1302.8110446665128,600.6157416679505,0
2.8799441285789706,712.422407219648,1645.5628529644937,655.8490028781333,0
5.5662088466157025,1139.1093971144833,1201.3490799016736,700.1334604403042,0
5.0232439833546625,646.3092528858248,509.4058613826382,164.64767960285366,0
8.330326012176911,1738.5414890470229,1616.474392336763,206.1235530598216,0
0.20088170484691892,1.5115011917015981,2.8061833665505658,96.39066999139627,0
0.8675088794725293,0.29239005063920687,1.4257428427131398,84.03722904035935,0
6.687773809270613,1735.301391642659,977.9827049407754,688.939124407776,0
0.7800707263550088,4.733800399864924,1.152275959855857,29.605057870093177,0
0.49056429155844816,2.418402867074359,0.2264847239449358,25.356005353985665,0
0.07319226077722663,2.1839307114035424,4.644302605002676,85.4609523217711,0
2.3136245215834563,819.9519387899484,1281.809032228549,301.39975470203433,0
4.842281804709915,772.5075677866656,1988.0788521906477,434.1470545757424,0
4.35146393900242,967.3528595470738,1533.5443496484115,109.91782061347446,0
8.857391574339237,1024.9557479909467,1325.6090778818912,137.46771002133565,0
0.8151471761626287,2.97371175665007,2.3491282543705214,57.7351672929874,0
0.5059544646981573,3.2170176760576163,2.4796595556111027,71.892010837715,0
4.74212548893611,703.1999589263146,1975.7816200647228,634.6583046522494,0
3.62172513153857,1622.2139579950854,854.0356419594739,187.45555463368945,0
